CDS	AT/GC	Sites
ENSG00000182993.ali	1.482396620151069	732
ENSG00000081014.ali	1.481842130939604	3417
ENSG00000164180.ali	1.4818192703759878	1461
ENSG00000144306.ali	1.4817079018028385	1266
ENSG00000198105.ali	1.4815759890080478	1707
ENSG00000013441.ali	1.4809012569519424	1458
ENSG00000198862.ali	1.4807968286830095	5301
ENSG00000113460.ali	1.4805972958559463	1059
ENSG00000107020.ali	1.4805705853418594	441
ENSG00000164188.ali	1.4803440366972478	1485
ENSG00000100567.ali	1.4799122214719784	765
ENSG00000175449.ali	1.4798569277108433	474
ENSG00000260916.ali	1.4797263917917538	2430
ENSG00000196591.ali	1.479709172259508	1464
ENSG00000197780.ali	1.4796079117801506	372
ENSG00000177707.ali	1.4795729173326513	1524
ENSG00000146233.ali	1.4795690617220363	1401
ENSG00000133138.ali	1.4788564082600784	3366
ENSG00000171509.ali	1.4788208772230498	2286
ENSG00000166510.ali	1.4787682049482365	1011
ENSG00000134318.ali	1.4787078697492384	4140
ENSG00000116030.ali	1.478510028653295	303
ENSG00000078674.ali	1.478503253587597	6249
ENSG00000173852.ali	1.4784331523731387	1947
ENSG00000101751.ali	1.4783500551190991	2211
ENSG00000165259.ali	1.4782602221626613	2085
ENSG00000161040.ali	1.4780601141109346	2349
ENSG00000125977.ali	1.4777506112469438	1008
ENSG00000186439.ali	1.4776693417513282	2052
ENSG00000205339.ali	1.4770250775039135	3120
ENSG00000185261.ali	1.4768808891741299	3831
ENSG00000117335.ali	1.4764436567715256	951
ENSG00000134539.ali	1.4754982415005862	537
ENSG00000164304.ali	1.4752806402253247	2547
ENSG00000164329.ali	1.4752252700256598	1455
ENSG00000137814.ali	1.4746705299560707	705
ENSG00000153132.ali	1.4745326951684885	1842
ENSG00000172869.ali	1.4744262504388905	9177
ENSG00000125772.ali	1.474326729323861	2022
ENSG00000111196.ali	1.4742924528301886	444
ENSG00000116161.ali	1.4741527687103093	693
ENSG00000111537.ali	1.4736385601883402	501
ENSG00000114062.ali	1.473621103117506	2634
ENSG00000171202.ali	1.473576999185194	594
ENSG00000112210.ali	1.4733578515224084	711
ENSG00000139144.ali	1.4732183239645926	4470
ENSG00000175497.ali	1.4732023626091422	2367
ENSG00000137364.ali	1.473060740982803	735
ENSG00000118246.ali	1.4724320619189741	2115
ENSG00000169764.ali	1.4722886371653667	1524
ENSG00000198515.ali	1.4719586471037134	2082
ENSG00000031003.ali	1.4716287870453895	2766
ENSG00000115084.ali	1.471591432307494	1572
ENSG00000064989.ali	1.4715393323223478	1392
ENSG00000055044.ali	1.4715241261985772	1626
ENSG00000140299.ali	1.4713004066681155	972
ENSG00000144228.ali	1.4712148236226714	1176
ENSG00000196504.ali	1.471170653173873	2751
ENSG00000151292.ali	1.4708528088896728	1368
ENSG00000180773.ali	1.4708458910990556	1494
ENSG00000182628.ali	1.4706627268889827	366
ENSG00000138722.ali	1.4706476085045421	3678
ENSG00000188283.ali	1.4705580531665363	1485
ENSG00000177485.ali	1.4697824817736793	2034
ENSG00000163634.ali	1.46954986760812	612
ENSG00000204130.ali	1.4695399259650979	1809
ENSG00000123607.ali	1.4693540405770622	3945
ENSG00000164305.ali	1.469321483507093	831
ENSG00000163512.ali	1.4692859206345037	1185
ENSG00000068796.ali	1.4692501410543988	2232
ENSG00000196981.ali	1.469098041823199	990
ENSG00000047346.ali	1.468725024573523	3264
ENSG00000132432.ali	1.4687142623754288	204
ENSG00000107758.ali	1.4686598317883235	1497
ENSG00000140006.ali	1.46858970664515	1161
ENSG00000065615.ali	1.4685884767406507	1563
ENSG00000135218.ali	1.4683271688749473	1416
ENSG00000090104.ali	1.4682633103947844	633
ENSG00000104408.ali	1.468098608738101	1335
ENSG00000145725.ali	1.4679580332476325	3723
ENSG00000109471.ali	1.4678776290630975	468
ENSG00000183742.ali	1.4676230556395173	2559
ENSG00000108064.ali	1.4674336056109138	741
ENSG00000185875.ali	1.4674213873513131	2229
ENSG00000032742.ali	1.4671790021281628	2478
ENSG00000118307.ali	1.4669477952952585	2172
ENSG00000103121.ali	1.4665558786871624	237
ENSG00000164113.ali	1.4662400594323535	1737
ENSG00000039123.ali	1.4657303734386125	3126
ENSG00000144445.ali	1.46557057910816	2982
ENSG00000067334.ali	1.4654207681455766	2391
ENSG00000198791.ali	1.4653454384410982	855
ENSG00000186432.ali	1.4651502934613438	1563
ENSG00000147202.ali	1.4651162790697674	3360
ENSG00000114127.ali	1.4650082174420984	5091
ENSG00000113240.ali	1.4649692025626764	1443
ENSG00000161298.ali	1.4645673972494153	1728
ENSG00000158417.ali	1.4645269524524303	3675
ENSG00000152404.ali	1.4643984136144297	2688
ENSG00000152422.ali	1.4643685780576732	1008
ENSG00000047365.ali	1.4643116938417047	5145
ENSG00000140830.ali	1.4640163620094593	450
ENSG00000182400.ali	1.4638174483106405	474
ENSG00000126804.ali	1.4638068933770643	2145
ENSG00000004700.ali	1.463713391048075	1947
ENSG00000135698.ali	1.4636597335826127	486
ENSG00000034239.ali	1.463618622804572	636
ENSG00000145331.ali	1.462908586363783	1023
ENSG00000113597.ali	1.4626842791077952	1260
ENSG00000198523.ali	1.4623376623376623	156
ENSG00000136758.ali	1.4620909336779158	2151
ENSG00000137033.ali	1.4619921058741583	753
ENSG00000028116.ali	1.4618820958994967	1533
ENSG00000123552.ali	1.4617226670657786	2460
ENSG00000149651.ali	1.4615761135584924	285
ENSG00000152484.ali	1.4614645198942635	1110
ENSG00000123609.ali	1.4609961337275414	927
ENSG00000197706.ali	1.4609753146176185	936
ENSG00000130150.ali	1.4609283654220906	1554
ENSG00000138600.ali	1.4607993262384198	1506
ENSG00000119636.ali	1.4605107009862095	1602
ENSG00000077935.ali	1.4600128270699888	3708
ENSG00000198056.ali	1.4599871959026889	1266
ENSG00000104375.ali	1.4597875569044005	1476
ENSG00000135541.ali	1.459646273079947	3543
ENSG00000079557.ali	1.4594558421445096	1791
ENSG00000114487.ali	1.4593149826181113	2901
ENSG00000134744.ali	1.4590078951288545	4998
ENSG00000181007.ali	1.458849332655736	1812
ENSG00000128694.ali	1.4585158912302663	1242
ENSG00000065613.ali	1.4583586338509096	3732
ENSG00000159256.ali	1.4580641114108275	2841
ENSG00000147592.ali	1.457868863809458	864
ENSG00000143278.ali	1.4574359936814776	1989
ENSG00000162601.ali	1.4574325107171822	2514
ENSG00000242715.ali	1.4567228820788765	645
ENSG00000188921.ali	1.4566576913054807	696
ENSG00000198939.ali	1.456558501643215	1383
ENSG00000117000.ali	1.4565398456775573	5784
ENSG00000144674.ali	1.4562562499151595	6768
ENSG00000197601.ali	1.4561714184522756	1557
ENSG00000165762.ali	1.4561544991511035	951
ENSG00000135951.ali	1.4560816488670913	2097
ENSG00000154001.ali	1.4556798986486486	1401
ENSG00000108231.ali	1.4554441944501262	1671
ENSG00000151164.ali	1.455352931928942	1245
ENSG00000116678.ali	1.4552857142857143	3501
ENSG00000188596.ali	1.4552659077159984	9369
ENSG00000164162.ali	1.455002068191219	555
ENSG00000204334.ali	1.4548219194104919	738
ENSG00000122376.ali	1.454774580497338	2703
ENSG00000203666.ali	1.4546800112771356	492
ENSG00000164645.ali	1.4545851105079488	759
ENSG00000119698.ali	1.4544298285819048	2598
ENSG00000115750.ali	1.4544132397191574	1770
ENSG00000186130.ali	1.454341100261046	1272
ENSG00000109680.ali	1.4542214056040423	1578
ENSG00000138709.ali	1.454024833178478	2715
ENSG00000066777.ali	1.4535888520525053	5547
ENSG00000196844.ali	1.453534104955613	321
ENSG00000147251.ali	1.4531477393103585	6228
ENSG00000120727.ali	1.4530026109660574	372
ENSG00000138068.ali	1.452956531608217	909
ENSG00000198087.ali	1.4523701895548926	1929
ENSG00000173114.ali	1.4516907850341156	2124
ENSG00000155313.ali	1.4516545295396917	3372
ENSG00000185250.ali	1.451477969882878	882
ENSG00000186017.ali	1.451373571285342	1248
ENSG00000143771.ali	1.4512904547316674	417
ENSG00000110172.ali	1.450783187795182	999
ENSG00000151461.ali	1.4507647108981963	3819
ENSG00000180008.ali	1.4506081698657105	1323
ENSG00000129003.ali	1.4498282384077634	11280
ENSG00000205129.ali	1.449766006173454	933
ENSG00000060749.ali	1.4496489590970694	5229
ENSG00000084073.ali	1.449173344152551	1425
ENSG00000139865.ali	1.4491087775761706	5688
ENSG00000121690.ali	1.4490448327973031	1542
ENSG00000138768.ali	1.4489528002746754	2907
ENSG00000164129.ali	1.4489104237798756	1401
ENSG00000025156.ali	1.4488556837526008	1611
ENSG00000106355.ali	1.4486046511627908	273
ENSG00000129083.ali	1.4485414874481897	2859
ENSG00000180917.ali	1.4481153570731071	2307
ENSG00000133657.ali	1.4479019073569481	3783
ENSG00000116473.ali	1.4475913408060237	552
ENSG00000138769.ali	1.447403462050599	1716
ENSG00000135185.ali	1.4473850600668412	354
ENSG00000178075.ali	1.4469880339549313	1869
ENSG00000182150.ali	1.4469377570511608	4659
ENSG00000164037.ali	1.446697958738129	1551
ENSG00000157426.ali	1.4461047764891781	3309
ENSG00000139826.ali	1.446083926677776	1011
ENSG00000197343.ali	1.4460545680969092	1635
ENSG00000186136.ali	1.4457712424750815	864
ENSG00000170242.ali	1.4456856255757617	4137
ENSG00000171988.ali	1.4456840981775043	7650
ENSG00000169019.ali	1.4453781512605042	552
ENSG00000120334.ali	1.4453412224264706	1038
ENSG00000088179.ali	1.4452092425388994	2778
ENSG00000134709.ali	1.4451766722923196	2175
ENSG00000137601.ali	1.444843868742155	3885
ENSG00000130413.ali	1.4446204435176646	1563
ENSG00000118482.ali	1.4445443708891206	6189
ENSG00000168917.ali	1.4443680137575237	1236
ENSG00000205111.ali	1.4442491819173433	1023
ENSG00000204179.ali	1.444058906596732	1083
ENSG00000100916.ali	1.4440194818776706	969
ENSG00000154080.ali	1.4436731502760074	1317
ENSG00000100796.ali	1.44362150427787	2508
ENSG00000174946.ali	1.4431762113088384	960
ENSG00000115464.ali	1.442960576950486	10677
ENSG00000151470.ali	1.4429290387518872	600
ENSG00000135932.ali	1.4428049505791725	1023
ENSG00000108061.ali	1.442743367155817	1746
ENSG00000138035.ali	1.4423978863001403	2361
ENSG00000014123.ali	1.4421418535923647	2382
ENSG00000140285.ali	1.4419372321032664	582
ENSG00000177058.ali	1.4419111008833265	1689
ENSG00000147118.ali	1.441821909261075	1857
ENSG00000070950.ali	1.4418142725504248	1509
ENSG00000115368.ali	1.4413181886461066	2502
ENSG00000198160.ali	1.4410612760581174	1686
ENSG00000149308.ali	1.4409814104806087	4350
ENSG00000140030.ali	1.4408602150537635	1014
ENSG00000146263.ali	1.440358044747551	3741
ENSG00000197930.ali	1.4402544678357678	1404
ENSG00000101916.ali	1.44025144701581	3123
ENSG00000188419.ali	1.4401913875598087	1959
ENSG00000145734.ali	1.439654633047613	8436
ENSG00000040275.ali	1.4395809439033158	1818
ENSG00000126858.ali	1.4395223251525662	2082
ENSG00000136536.ali	1.4393082383551572	2136
ENSG00000164327.ali	1.4390669223539894	5199
ENSG00000164953.ali	1.4389515143283989	2997
ENSG00000135336.ali	1.4389364950552246	2139
ENSG00000198130.ali	1.4388539110020275	1140
ENSG00000109180.ali	1.4387833936485992	741
ENSG00000133636.ali	1.4385599034081553	510
ENSG00000146476.ali	1.438129924867143	1323
ENSG00000100644.ali	1.4377488432153234	2499
ENSG00000150667.ali	1.4376022105678679	1734
ENSG00000153201.ali	1.4375612994988187	9699
ENSG00000126861.ali	1.4371233427079149	1335
ENSG00000025796.ali	1.4366410816323862	2280
ENSG00000142065.ali	1.436636427076064	1677
ENSG00000142875.ali	1.436631922953133	1194
ENSG00000112312.ali	1.4356523892052488	630
ENSG00000163605.ali	1.435435960160755	1266
ENSG00000139350.ali	1.4353812788378963	1986
ENSG00000105926.ali	1.4350202394575484	1620
ENSG00000082996.ali	1.4348880256537269	1146
ENSG00000153015.ali	1.434813874788494	1419
ENSG00000126773.ali	1.4347076856101144	3552
ENSG00000137492.ali	1.4346126072177114	2292
ENSG00000156469.ali	1.434545794567301	1254
ENSG00000164168.ali	1.4343860834318527	1314
ENSG00000138686.ali	1.4342607302402	2145
ENSG00000086717.ali	1.4340230255212947	1956
ENSG00000154646.ali	1.4338575667655786	3075
ENSG00000143498.ali	1.433618469864269	1356
ENSG00000070961.ali	1.4333111363547337	3750
ENSG00000062194.ali	1.4328551171907582	1479
ENSG00000111530.ali	1.4328303695756386	3690
ENSG00000170759.ali	1.4324241069210513	2889
ENSG00000034693.ali	1.4323861318830728	1119
ENSG00000135679.ali	1.4321379936450296	1479
ENSG00000115904.ali	1.4319161860765095	4005
ENSG00000150776.ali	1.4317913816919916	885
ENSG00000135040.ali	1.4315322886732094	2175
ENSG00000064102.ali	1.4312148581955155	2118
ENSG00000121892.ali	1.4311876387976603	4017
ENSG00000138180.ali	1.4310223071490882	1395
ENSG00000122644.ali	1.430990828785236	600
ENSG00000078124.ali	1.430812957483258	801
ENSG00000182010.ali	1.4308126712557643	1794
ENSG00000131725.ali	1.430745161912518	2754
ENSG00000183814.ali	1.4307017217656466	1677
ENSG00000167635.ali	1.4306756075816893	876
ENSG00000152193.ali	1.4304255097794423	2184
ENSG00000126814.ali	1.4302907947354118	1527
ENSG00000157107.ali	1.4300102526988723	2445
ENSG00000153339.ali	1.4300032060664352	4317
ENSG00000151023.ali	1.4293494368701838	771
ENSG00000127947.ali	1.429321424956988	2358
ENSG00000138346.ali	1.4290181910006508	3192
ENSG00000023516.ali	1.4286123608213739	5763
ENSG00000179299.ali	1.428320590634462	2178
ENSG00000145390.ali	1.428312197347546	3297
ENSG00000144935.ali	1.4282074413614863	2382
ENSG00000127324.ali	1.428144720235591	717
ENSG00000091164.ali	1.4281136295356678	867
ENSG00000153147.ali	1.427825247405262	3156
ENSG00000135205.ali	1.42781577941114	2874
ENSG00000213160.ali	1.427736006683375	1674
ENSG00000198586.ali	1.427723773977004	2298
ENSG00000168172.ali	1.4274632800795306	2160
ENSG00000154642.ali	1.4274369155885744	894
ENSG00000169251.ali	1.427307860870951	1509
ENSG00000012983.ali	1.4272822390792572	2547
ENSG00000124812.ali	1.4272437738213335	753
ENSG00000054267.ali	1.4270097198399085	3951
ENSG00000147138.ali	1.4267946332386643	1005
ENSG00000188343.ali	1.4267475263325886	858
ENSG00000177189.ali	1.4267311432605974	2223
ENSG00000055732.ali	1.4267249539610691	1659
ENSG00000113593.ali	1.4264175727942787	1938
ENSG00000104626.ali	1.4261209838766624	1047
ENSG00000103494.ali	1.4259130898427086	3813
ENSG00000107771.ali	1.425592508567843	2523
ENSG00000150540.ali	1.4254459308807135	879
ENSG00000174405.ali	1.4254391173390624	2742
ENSG00000186409.ali	1.4253164963175713	2190
ENSG00000120837.ali	1.4251753300330032	621
ENSG00000116191.ali	1.4247999735502215	1749
ENSG00000102753.ali	1.4244269000285361	1563
ENSG00000214415.ali	1.4242572292283733	1065
ENSG00000268104.ali	1.4237220262756634	1923
ENSG00000197776.ali	1.4236835599505562	1227
ENSG00000149100.ali	1.4232474226804124	1122
ENSG00000170396.ali	1.4231572716827408	3573
ENSG00000120805.ali	1.4229365359707995	546
ENSG00000241399.ali	1.422904075623741	699
ENSG00000113456.ali	1.4227869404240996	846
ENSG00000116747.ali	1.4227398683754762	1614
ENSG00000131437.ali	1.4225536670906078	2178
ENSG00000122477.ali	1.4224020021534791	1002
ENSG00000153310.ali	1.4222999344303244	972
ENSG00000166471.ali	1.4222602500523853	873
ENSG00000138764.ali	1.4222071030072119	1032
ENSG00000205765.ali	1.4219698038662338	882
ENSG00000001561.ali	1.4217814906350212	1365
ENSG00000178177.ali	1.421621893550659	1740
ENSG00000100519.ali	1.421265742907475	1209
ENSG00000140471.ali	1.4208274087615953	2280
ENSG00000151834.ali	1.420809829900739	1359
ENSG00000163328.ali	1.420770972066548	2619
ENSG00000153157.ali	1.4206373385327808	2304
ENSG00000196664.ali	1.4205709691893509	3150
ENSG00000074266.ali	1.4203752552756979	1398
ENSG00000171109.ali	1.420140213345259	2226
ENSG00000100442.ali	1.4200321527743947	672
ENSG00000176928.ali	1.419961994389648	1362
ENSG00000112249.ali	1.4198712260824062	6624
ENSG00000164823.ali	1.419868498383779	1659
ENSG00000106804.ali	1.4198634433507045	5058
ENSG00000174953.ali	1.419400869581873	3042
ENSG00000198092.ali	1.419383158137923	1326
ENSG00000120784.ali	1.4192217953854493	1584
ENSG00000205329.ali	1.4192164030835255	933
ENSG00000079150.ali	1.4191834942932398	654
ENSG00000114200.ali	1.4188714773561422	1812
ENSG00000082212.ali	1.418734809844932	1752
ENSG00000137691.ali	1.4187165360440754	801
ENSG00000155249.ali	1.418669765967563	933
ENSG00000164338.ali	1.4185475231797864	1557
ENSG00000095564.ali	1.4184976148988808	5547
ENSG00000113594.ali	1.4183174327840415	3297
ENSG00000269964.ali	1.4181703252499713	1173
ENSG00000156313.ali	1.4181688698980728	3162
ENSG00000166037.ali	1.4180590117312477	1506
ENSG00000117020.ali	1.4179733056887391	1437
ENSG00000163116.ali	1.4179380766130236	1401
ENSG00000138078.ali	1.4174013771799987	2181
ENSG00000151233.ali	1.4173381564176126	1260
ENSG00000147654.ali	1.4173232017155377	639
ENSG00000196553.ali	1.4172331067572972	894
ENSG00000171714.ali	1.41716698341396	2637
ENSG00000116703.ali	1.417066000885918	738
ENSG00000178691.ali	1.4170400623868247	2241
ENSG00000185238.ali	1.41699754381429	1599
ENSG00000139726.ali	1.4168045379342944	603
ENSG00000204311.ali	1.4167414538630987	1059
ENSG00000198604.ali	1.4166666666666667	4683
ENSG00000125868.ali	1.415934065934066	495
ENSG00000146247.ali	1.4155325467706554	5352
ENSG00000134352.ali	1.4154953793251666	2760
ENSG00000168594.ali	1.4154853244351873	2151
ENSG00000134758.ali	1.4153897680649754	735
ENSG00000162688.ali	1.415342547222258	4599
ENSG00000111880.ali	1.415182661713505	1794
ENSG00000197563.ali	1.4151678749550105	2793
ENSG00000090989.ali	1.41490673982858	2703
ENSG00000035720.ali	1.4146654074473826	891
ENSG00000119820.ali	1.4145245722322057	738
ENSG00000115128.ali	1.4142511133682318	375
ENSG00000103540.ali	1.4140322311698756	3060
ENSG00000102038.ali	1.4138484668498033	3210
ENSG00000164941.ali	1.4135872291455607	2988
ENSG00000083520.ali	1.4135051556448701	2883
ENSG00000053900.ali	1.4133496326418602	2427
ENSG00000170881.ali	1.4128621021616734	2013
ENSG00000115594.ali	1.412804439420409	1725
ENSG00000136560.ali	1.4128000706698174	1281
ENSG00000197170.ali	1.412516286302694	1368
ENSG00000066651.ali	1.412458408794171	1389
ENSG00000204923.ali	1.4123532550693703	465
ENSG00000142892.ali	1.41202254226675	1182
ENSG00000095627.ali	1.4119489818751398	3549
ENSG00000000003.ali	1.4117760841812061	735
ENSG00000186446.ali	1.4116952155936209	813
ENSG00000011566.ali	1.4116444033023692	2682
ENSG00000188010.ali	1.411608222490931	237
ENSG00000036054.ali	1.4115505706414797	2103
ENSG00000069206.ali	1.4114878444084278	2337
ENSG00000102543.ali	1.4114436104883517	1548
ENSG00000156509.ali	1.4109181293727753	2034
ENSG00000165704.ali	1.4108384242679588	657
ENSG00000067248.ali	1.4105467065499373	4128
ENSG00000112029.ali	1.410258098498815	1365
ENSG00000164654.ali	1.4099977169197986	2631
ENSG00000162368.ali	1.4099570381602224	594
ENSG00000132952.ali	1.4099238655577166	3294
ENSG00000197057.ali	1.4097589113648579	2394
ENSG00000163536.ali	1.4097583751604996	1230
ENSG00000166479.ali	1.4097277692623216	1368
ENSG00000119684.ali	1.4097033996747463	4380
ENSG00000183690.ali	1.4094393296058072	2241
ENSG00000204952.ali	1.4093742208925455	1365
ENSG00000095777.ali	1.4089166683688408	4878
ENSG00000165115.ali	1.4082658022690437	4212
ENSG00000119953.ali	1.4081471747700394	714
ENSG00000112200.ali	1.4078206428596411	3189
ENSG00000139508.ali	1.4075963600774628	1383
ENSG00000122435.ali	1.4074308332653227	1443
ENSG00000119326.ali	1.4071941858566062	2130
ENSG00000144820.ali	1.4071468878361177	2400
ENSG00000124383.ali	1.4071320135080707	2070
ENSG00000136870.ali	1.4070621975264384	1878
ENSG00000069956.ali	1.4070003725403868	2166
ENSG00000134602.ali	1.4069887193734583	1248
ENSG00000169507.ali	1.4068926482611157	1389
ENSG00000196542.ali	1.4068746021642267	228
ENSG00000166128.ali	1.406828877540803	621
ENSG00000119906.ali	1.4067906071591565	3537
ENSG00000145757.ali	1.406755805770584	765
ENSG00000158092.ali	1.4066919094351287	1131
ENSG00000120526.ali	1.4062244997878381	1752
ENSG00000048392.ali	1.406206603372538	1053
ENSG00000166004.ali	1.4061395518309345	7617
